code,name,sector,current_price,predicted_price,expected_return,up_probability,risk,volatility,score
002415,海康威视,安防,33.277546649318886,33.536348785813075,0.7777079819659318,75,低,1.1547984329223593,54.833123945897796
002230,科大讯飞,AI,52.83472105993376,53.167453535798614,0.6297610154644558,69,低,0.5665426255721473,50.18928304639336
601728,中国电信,通信,5.957496832650256,5.982599962704739,0.4213704305624447,69,低,0.9112852261551792,49.56411129168733
002466,天齐锂业,锂矿,58.29874177967077,58.454959149792764,0.2679601057470293,69,低,0.3083276465913569,49.103880317241085
601012,隆基绿能,光伏,28.26440283928906,28.2844782874623,0.07102732114097618,69,低,0.28751085893328737,48.51308196342293
000568,泸州老窖,白酒,190.529692450876,191.3600627123543,0.4358219712617164,65,低,0.19891892319986726,46.80746591378515
601318,中国平安,保险,41.24301982719972,41.352751833485904,0.26606200696734317,60,低,0.4146014636569125,42.79818602090203
600887,伊利股份,乳业,31.23803508586981,31.060669611485213,-0.5677869107229051,63,低,0.4322010698286104,42.396639267831276
000333,美的集团,家电,57.33874715633341,57.59938773086925,0.4545627301991934,57,低,0.278192259267106,41.26368819059758
600036,招商银行,银行,32.010391649134874,31.920440461554936,-0.28100620750252336,60,低,0.4086662751746557,41.15698137749243
300750,宁德时代,动力电池,185.0749932156657,185.7868588853371,0.3846363343327904,57,低,0.25846463721439394,41.05390900299837
600941,中国移动,通信,97.44751703102226,97.00840127497301,-0.45061769599471224,60,低,0.3379269953694063,40.64814691201586
600900,长江电力,电力,23.63807852409461,23.6439278161977,0.02474520971375676,54,低,0.5983713593891957,37.87423562914127
603399,永杉锂业,锂矿,14.326302140247543,14.212820507746706,-0.7921208933743512,54,低,0.25971866075447075,35.423637319876946
300059,东方财富,证券,16.20946533584608,16.160201769516572,-0.30391851494672495,51,低,0.5704973210912846,34.78824445515982
000001,平安银行,银行,10.397703005545884,10.436332321052042,0.37151778124028345,48,低,0.41148446749059275,34.714553343720844
000858,五粮液,白酒,152.96436917226194,153.19849016928833,0.1530559033409523,48,低,0.5138123752943585,34.05916771002285
002594,比亚迪,新能源汽车,237.0584202100862,236.62670322504832,-0.1821141744955939,48,低,1.4397678196286208,33.053657476513216
600519,贵州茅台,白酒,1643.125129134686,1635.1868623054231,-0.4831200429296176,48,低,0.4078845156728117,32.15063987121114
601398,工商银行,银行,5.229335023180373,5.195631550557325,-0.6445078097625985,45,低,0.40763069316720546,29.5664765707122
002460,赣锋锂业,锂矿,41.775479924002326,41.286601333134904,-1.170252482453312,45,低,0.4726545678983475,27.98924255264006
300476,胜宏科技,PCB,8.508303516002563,8.462692658152001,-0.5360746447840793,42,低,0.39759560632810925,27.79177606564776
601857,中国石油,石油,8.109678237865866,8.033998682777511,-0.9332004657717546,42,低,0.5002641833282886,26.600398602684734
601888,中国中免,免税,83.46480049397229,82.47766934318481,-1.1826915597297398,42,低,0.6117202579264297,25.85192532081078
002475,立讯精密,消费电子,27.455647187614463,26.993061446520027,-1.6848473391773249,39,低,0.8256904037051788,22.24545798246802
