code,name,sector,trade_type,current_price,predicted_price,expected_return,up_probability,risk,avg_day_volatility,t_suitability,liquidity_score,trend_strength,difficulty,final_score
600900,长江电力,电力,T+1,23.43855354532212,23.59213725143465,0.6552610246001469,86,中,2.989418951061512,10,8,0.06879237549952534,较高,99.0
512880,证券ETF,行业ETF,T+0,0.8772424597433263,0.9334499927692053,6.407297367061437,90,高,11.61208928653635,5,10,1.1339006323024352,较高,90.0
512480,半导体ETF,行业ETF,T+0,1.4622469931262283,1.5136748400077908,3.5170424096145267,90,高,14.767295009210759,5,10,1.0683795002584573,较高,90.0
512660,军工ETF,行业ETF,T+0,0.7547094452285089,0.7796609050122829,3.3061014330116336,90,高,19.092026393949833,5,10,0.09795284030615814,较高,90.0
510300,沪深300ETF,宽基ETF,T+0,3.8709629665320007,3.905030667225658,0.8800833536307062,68,高,9.456578037108422,5,10,0.04579754554123145,较高,79.0
518880,黄金ETF,商品ETF,T+0,3.869734892428323,3.794511094689407,-1.9439005469367443,15,高,3.0058511234828424,10,10,-0.04509148370261456,中等,72.5
002415,海康威视,安防,T+1,29.67945782950287,30.118018924588462,1.4776587146738303,90,高,9.348207980456598,5,8,0.2012708141701154,高,71.0
300059,东方财富,证券,T+1,18.35907095171233,18.895764672065145,2.92331633645524,90,高,5.303021391363605,5,6,0.643709858285995,高,67.0
603399,永杉锂业,锂矿,T+1,15.759171965766697,16.58567329478757,5.244573324133159,79,高,8.65602637374936,5,8,0.12958485121418692,高,65.5
600519,贵州茅台,白酒,T+1,1835.1896755535438,1838.9504323199362,0.2049246907003269,79,高,3.9505374109480793,5,8,0.04055988935357573,较高,65.5
002230,科大讯飞,AI,T+1,51.03021679292468,50.172415694730944,-1.6809669879996891,77,高,7.208779490719151,5,6,0.1187908978527032,高,60.5
300750,宁德时代,动力电池,T+1,184.2505797599484,187.1090678689374,1.551413359302948,70,高,8.770839725501583,5,6,0.04328997870627188,高,57.0
601318,中国平安,保险,T+1,43.63609509876867,43.0628844968464,-1.3136157133786368,62,高,6.73825268510371,5,6,0.14931020747478674,高,53.0
510500,中证500ETF,宽基ETF,T+0,5.797519792888191,5.7825915505363925,-0.2574935987301057,15,高,7.122263460827175,5,10,-0.9688070824535693,较高,52.5
159915,创业板ETF,宽基ETF,T+0,1.262494243577665,1.212786650490124,-3.937253048115227,15,高,15.195094363282639,5,10,-0.702177804654986,较高,52.5
515030,新能源车ETF,行业ETF,T+0,1.1958898339789155,1.1460937574907086,-4.163935094466633,15,高,8.742677910511823,5,10,-0.7784742699218404,较高,52.5
601857,中国石油,石油,T+1,8.532974069980106,8.549775651828861,0.19690182708821466,55,高,3.7278491323269076,5,6,-0.007976021086441886,较高,49.5
002594,比亚迪,新能源汽车,T+1,185.83162817642543,187.33892662543334,0.8111097469247257,16,高,12.935214802424323,5,8,-0.693676639755138,高,34.0
002466,天齐锂业,锂矿,T+1,49.342754299938335,45.39533395594327,-8.0,15,高,8.721876281109807,5,8,-1.9520746226985588,高,33.5
000858,五粮液,白酒,T+1,159.03954692414933,154.8902140796974,-2.6089943820268124,15,高,4.817516030930173,5,8,-0.1342525669301081,高,33.5
