timestamps,open,high,low,close,volume,amount
2026-07-09 09:35:00,9.144066125559293,9.170219361596228,9.084918247629679,9.144066125559293,169301.86307716003,1548107.4311579366
2026-07-09 09:40:00,9.138400259003246,9.160903116247898,9.100781361871109,9.138400259003246,205626.40043844646,1879096.3510246044
2026-07-09 09:45:00,9.137339746522947,9.197219454408339,9.13179040262824,9.137339746522947,168495.08953851205,1539596.878734189
2026-07-09 09:50:00,9.142842455600356,9.15271088918852,9.09269191264682,9.142842455600356,193614.09755261868,1770183.191106831
2026-07-09 09:55:00,9.153545347618637,9.220092505432234,9.05396876578229,9.153545347618637,163532.11730268793,1496898.6515222443
2026-07-09 10:00:00,9.159065612466616,9.239848523517166,9.103526926705355,9.159065612466616,205978.93392417807,1886574.5705974726
2026-07-09 10:05:00,9.166040863159116,9.253938683105922,9.028765276308803,9.166040863159116,203580.54276671103,1866027.5739437854
2026-07-09 10:10:00,9.170067967403273,9.251802200555332,9.121694300852994,9.170067967403273,156870.4387443767,1438512.585362306
2026-07-09 10:15:00,9.172808002441647,9.180034152243412,9.16311924696467,9.172808002441647,159126.04056076688,1459632.6182526564
2026-07-09 10:20:00,9.177544289147834,9.26387194251545,9.14397052261565,9.177544289147834,200217.32127178358,1837503.3334263347
2026-07-09 10:25:00,9.182449374701696,9.239225497254688,9.122285912731234,9.182449374701696,197819.66211677776,1816469.0327079066
2026-07-09 10:30:00,9.188065905458542,9.188142792961438,9.151193402992394,9.188065905458542,196016.84347761108,1801015.6764522418
2026-07-09 10:35:00,9.183528634900794,9.228281417656362,9.18237947249357,9.183528634900794,175020.86022721356,1607309.0816015853
2026-07-09 10:40:00,9.18221075459841,9.228807175133737,9.1569872421169,9.18221075459841,205988.96824184107,1891434.1195188633
2026-07-09 10:45:00,9.188994207141938,9.194048531956938,9.109776341787926,9.188994207141938,158213.48846505547,1453822.8289971126
2026-07-09 10:50:00,9.194556174974686,9.211942092138852,9.115509018420127,9.194556174974686,168413.53235971098,1548487.6839072797
2026-07-09 10:55:00,9.195199026349215,9.237300781843413,9.149550715079725,9.195199026349215,150748.5583152895,1386162.9966442978
2026-07-09 11:00:00,9.200579082739475,9.225626238299153,9.174281375709096,9.200579082739475,194503.6003559253,1789545.7569522446
2026-07-09 11:05:00,9.199105516081461,9.27900067727413,9.123446983005453,9.199105516081461,182666.02968445947,1680364.0812710111
2026-07-09 11:10:00,9.196772436136605,9.232677505936008,9.143835500664238,9.196772436136605,188278.6115353821,1731555.5448826735
2026-07-09 11:15:00,9.194627007037083,9.228996646405951,9.063439312914317,9.194627007037083,160510.13952389386,1475830.8637696847
2026-07-09 11:20:00,9.196964024003893,9.233406714205644,9.176791959160179,9.196964024003893,163794.43435983974,1506411.5201395133
2026-07-09 11:25:00,9.210387121062883,9.337509567418182,9.18510694194558,9.210387121062883,165224.47751998177,1521781.399834384
2026-07-09 13:00:00,9.208762146842838,9.267141319024894,9.146513046414091,9.208762146842838,173357.87772214127,1596411.462224664
2026-07-09 13:05:00,9.212133970285361,9.354956868376364,9.195681437211803,9.212133970285361,188393.48742618362,1735506.0452992741
2026-07-09 13:10:00,9.215245946763163,9.25522334330417,9.139067452172087,9.215245946763163,199329.80820484838,1836873.2071288077
2026-07-09 13:15:00,9.216688424632192,9.224605164109594,9.14352771687804,9.216688424632192,189287.484988321,1744603.771819598
2026-07-09 13:20:00,9.223484201867056,9.235214663575507,9.145966009354304,9.223484201867056,210215.3503277375,1938917.9627378355
2026-07-09 13:25:00,9.234826271827687,9.297934976360946,9.222428533154421,9.234826271827687,176105.34204770462,1626302.2393513436
2026-07-09 13:30:00,9.2330118788213,9.284175935848792,9.198082837848343,9.2330118788213,152104.13840449715,1404379.3167066013
2026-07-09 13:35:00,9.231102480045163,9.33668692998593,9.203646116301202,9.231102480045163,192116.48801760856,1773446.9889969132
2026-07-09 13:40:00,9.227335373771286,9.23802996038595,9.156029500556018,9.227335373771286,179619.27135026408,1657407.256341315
2026-07-09 13:45:00,9.233994116559689,9.25491672105941,9.211323707085098,9.233994116559689,201355.41894209516,1859314.753848718
2026-07-09 13:50:00,9.23368135188053,9.239173983876846,9.191157110509582,9.23368135188053,161804.29076460883,1494049.2622874237
2026-07-09 13:55:00,9.233557897335663,9.242925024681231,9.181872726016355,9.233557897335663,150914.31763119242,1393476.0893845195
2026-07-09 14:00:00,9.232080704180229,9.240251937856069,9.197959041634626,9.232080704180229,199272.12603854112,1839696.349681386
2026-07-09 14:05:00,9.237458659374663,9.386762354016541,9.1863488653183,9.237458659374663,181458.59769597693,1676216.2946046854
2026-07-09 14:10:00,9.24368540373142,9.27394537282137,9.219313732410875,9.24368540373142,209375.75454972053,1935403.6062265038
2026-07-09 14:15:00,9.251224616134166,9.263508525762413,9.232953645629378,9.251224616134166,184442.14103675477,1706315.6754117154
2026-07-09 14:20:00,9.249369525364997,9.362627573762472,9.184135953642805,9.249369525364997,168079.06076732295,1554625.3425132486
2026-07-09 14:25:00,9.245543367632559,9.261915101159326,9.24422328159093,9.245543367632559,193378.6765566176,1787890.9404795975
2026-07-09 14:30:00,9.253192836524416,9.377110735997105,9.215964140002603,9.253192836524416,167911.24845014245,1553715.1613307295
2026-07-09 14:35:00,9.252894528048374,9.2988811081904,9.240078127360418,9.252894528048374,184390.74095996117,1706148.07805121
2026-07-09 14:40:00,9.259739822438872,9.270018998844254,9.236558022193345,9.259739822438872,171537.3072217277,1588390.834714963
2026-07-09 14:45:00,9.263543072484959,9.28020687347435,9.237822546729815,9.263543072484959,200670.75148535552,1858922.1497725158
2026-07-09 14:50:00,9.272719459508274,9.283433883732178,9.240054437705279,9.272719459508274,184258.21013454773,1708574.6906887854
2026-07-09 14:55:00,9.271340024953885,9.29755282400306,9.252605676073607,9.271340024953885,153960.9906712123,1427424.695091562
2026-07-10 09:30:00,9.27388438702579,9.407368131601125,9.212044430710964,9.27388438702579,199358.30594209066,1848825.8809002654
2026-07-10 09:35:00,9.280605463595641,9.445533270919041,9.233723175872376,9.280605463595641,188319.43486231455,1747718.37608444
2026-07-10 09:40:00,9.279881244540533,9.36257929019153,9.272498903007156,9.279881244540533,196441.25241372013,1822951.4939281342
2026-07-10 09:45:00,9.277478816915723,9.348553174810737,9.144214405901147,9.277478816915723,197302.72106082778,1830471.8151616615
2026-07-10 09:50:00,9.285224276039543,9.285457806092367,9.155558641163102,9.285224276039543,183788.99726247383,1706522.0590504871
2026-07-10 09:55:00,9.285337453068285,9.304206116869631,9.262328191624245,9.285337453068285,208443.25097260423,1935465.9250952343
2026-07-10 10:00:00,9.284327074291017,9.32245905686089,9.259897822261387,9.284327074291017,157854.94776024728,1465576.965301258
2026-07-10 10:05:00,9.287573263793941,9.294982941417862,9.164319357798457,9.287573263793941,195223.05719379373,1813148.4464691943
2026-07-10 10:10:00,9.286615223218513,9.38384826537732,9.260761244748899,9.286615223218513,181214.20488913188,1682866.5937868508
2026-07-10 10:15:00,9.291869230299634,9.321637627171773,9.240362572998619,9.291869230299634,169228.7407272056,1572451.328845476
2026-07-10 10:20:00,9.28930887264624,9.370014926442641,9.141850181270067,9.28930887264624,201484.34374745522,1871650.3020725406
2026-07-10 10:25:00,9.287388171077234,9.397451599747924,9.265005792893989,9.287388171077234,207551.57511790568,1927612.0436384853
2026-07-10 10:30:00,9.292002815593213,9.372899723697818,9.228524136654167,9.292002815593213,203544.39593681056,1891335.1001430633
2026-07-10 10:35:00,9.298732049282078,9.336170297620745,9.297018702437338,9.298732049282078,154377.7977167261,1435517.7753261067
2026-07-10 10:40:00,9.299720468725399,9.333815362110215,9.26278177610681,9.299720468725399,176030.48552247084,1637034.3093329922
2026-07-10 10:45:00,9.307294472451833,9.332981882156096,9.264020913116118,9.307294472451833,161518.58389073628,1503301.0230444975
2026-07-10 10:50:00,9.310893340284563,9.341957928438168,9.229058849869205,9.310893340284563,183424.2102371847,1707843.2575443587
2026-07-10 10:55:00,9.311792618655216,9.345254614291273,9.248696585418426,9.311792618655216,187058.8311806971,1741853.0434426875
2026-07-10 11:00:00,9.320282998873795,9.377285011834871,9.282374071048224,9.320282998873795,209116.88920747745,1949028.587257827
2026-07-10 11:05:00,9.318146384725585,9.427453442430497,9.284026935497604,9.318146384725585,187948.57015292568,1751332.2894848273
2026-07-10 11:10:00,9.325053365744475,9.432775290288472,9.280726885570138,9.325053365744475,188470.80595534886,1757500.3234184997
2026-07-10 11:15:00,9.326930284525675,9.35251211284331,9.28924209861501,9.326930284525675,153521.2910405529,1431882.378725613
2026-07-10 11:20:00,9.328963996476103,9.374876039878973,9.271816120162725,9.328963996476103,193253.0403923813,1802850.6560300675
2026-07-10 11:25:00,9.328541422742815,9.441480695982937,9.284442718057505,9.328541422742815,188870.50372474195,1761886.3175305563
2026-07-10 13:00:00,9.336871425915332,9.341393445917797,9.331482289836552,9.336871425915332,180964.9698749436,1689646.6563169898
2026-07-10 13:05:00,9.338296529022466,9.366800597540212,9.32949831795506,9.338296529022466,150977.35098370188,1409871.2726521099
2026-07-10 13:10:00,9.335605896183196,9.444697559731184,9.229109241247228,9.335605896183196,163324.87833810694,1524736.6972066343
2026-07-10 13:15:00,9.33777931169707,9.345804330940025,9.316961032777192,9.33777931169707,206283.95968481517,1926234.0910798195
2026-07-10 13:20:00,9.336615603740114,9.440987701455397,9.27634409813464,9.336615603740114,179010.54636336555,1671352.660410242
2026-07-10 13:25:00,9.342388615392382,9.345818952050541,9.333340273188243,9.342388615392382,184577.62876630714,1724395.9376424693
2026-07-10 13:30:00,9.349096076135583,9.366444039269377,9.223562843969345,9.349096076135583,196818.0290804652,1840070.6633889163
2026-07-10 13:35:00,9.34893199708332,9.360935823162846,9.271362841772154,9.34893199708332,158222.4579486294,1479210.9997731114
2026-07-10 13:40:00,9.358180113291201,9.358214440694601,9.27274753459185,9.358180113291201,162717.986006139,1522744.220717446
2026-07-10 13:45:00,9.358834212650795,9.459303398282193,9.324333320319342,9.358834212650795,159778.59074965087,1495341.3415569623
2026-07-10 13:50:00,9.36014136253654,9.457491927584439,9.230460904683316,9.36014136253654,194603.66671890265,1821517.8301568762
2026-07-10 13:55:00,9.362995310132735,9.408661562112552,9.297694618034887,9.362995310132735,164368.11597533413,1538977.899012407
2026-07-10 14:00:00,9.365115679771357,9.41029536548312,9.274289520259472,9.365115679771357,192728.4600075933,1804924.3227552988
2026-07-10 14:05:00,9.375913687404099,9.384906105568502,9.337948663134286,9.375913687404099,190459.09129249753,1785728.0009398744
2026-07-10 14:10:00,9.375707274932024,9.451863172296946,9.349085838113176,9.375707274932024,179966.5941607813,1687314.1061179764
2026-07-10 14:15:00,9.382759778613613,9.389730208230992,9.299147654948479,9.382759778613613,157772.2201745477,1480338.8416363173
2026-07-10 14:20:00,9.391178602448061,9.400999894208427,9.275593363251952,9.391178602448061,165080.6994961688,1550302.3327855787
2026-07-10 14:25:00,9.39481158425552,9.475146782851443,9.363217571086016,9.39481158425552,168730.61173539012,1585192.3057501633
2026-07-10 14:30:00,9.403634194408246,9.453661778102045,9.3599395263632,9.403634194408246,175189.14019326743,1647414.5892103896
2026-07-10 14:35:00,9.404936390287848,9.456489957439656,9.374161433861325,9.404936390287848,201364.2021087163,1893817.5121135428
2026-07-10 14:40:00,9.405400766299655,9.482903919834564,9.37357253296305,9.405400766299655,198074.9540903436,1862974.324986087
2026-07-10 14:45:00,9.40625293774713,9.553762722082707,9.358951797782117,9.40625293774713,154798.9969918408,1456078.5202148117
2026-07-10 14:50:00,9.405606935162824,9.45621445834268,9.368629338489225,9.405606935162824,190337.8036014444,1790242.565577405
2026-07-10 14:55:00,9.40878143882622,9.445111268186103,9.396545882660616,9.40878143882622,154065.069575369,1449564.566992202
2026-07-13 09:30:00,9.401639515388208,9.474172276548487,9.312909025784773,9.401639515388208,204955.64313689654,1926919.0734176505
2026-07-13 09:35:00,9.405505648761851,9.51607809957553,9.297222436719025,9.405505648761851,204574.16723649995,1924123.485533652
2026-07-13 09:40:00,9.408705064429673,9.445770797820524,9.38315600663763,9.408705064429673,168424.58921528637,1584657.2855243522
2026-07-13 09:45:00,9.41120218763244,9.46671590237161,9.294452174631179,9.41120218763244,191593.82713813335,1803128.245099272
2026-07-13 09:50:00,9.41671886511066,9.42983514886607,9.374644721785687,9.41671886511066,175992.76103876735,1657274.3529966727
2026-07-13 09:55:00,9.421864548657615,9.458448323631655,9.334482622791349,9.421864548657615,206381.87960481862,1944502.1149339646
2026-07-13 10:00:00,9.426220472113453,9.45371161722929,9.398140330790072,9.426220472113453,167383.56962494896,1577794.4306941214
2026-07-13 10:05:00,9.43215660971249,9.437943367689392,9.292511737998765,9.43215660971249,183918.3415936936,1734746.6013103165
2026-07-13 10:10:00,9.439154286684369,9.518979683348283,9.316279548050225,9.439154286684369,206659.46678835628,1950690.591819219
2026-07-13 10:15:00,9.450269955211178,9.505763557099224,9.384651516874104,9.450269955211178,196186.14812848807,1854012.0612872606
2026-07-13 10:20:00,9.452100207171648,9.52897461176872,9.387257374516642,9.452100207171648,201859.55070190303,1907996.7010090335
2026-07-13 10:25:00,9.449786267296457,9.519009018866923,9.42292536769184,9.449786267296457,175679.35846702382,1660132.3890891331
2026-07-13 10:30:00,9.450757043242918,9.473075372692987,9.439213617145827,9.450757043242918,183333.80840876923,1732643.2810837235
2026-07-13 10:35:00,9.453696246820169,9.475232038778339,9.36247813545638,9.453696246820169,194482.37740864846,1838577.3213808036
2026-07-13 10:40:00,9.456443995016413,9.477828720758737,9.356296661457037,9.456443995016413,206321.11604659056,1951064.0788838656
2026-07-13 10:45:00,9.45980876504291,9.46920006194847,9.353399291647492,9.45980876504291,151341.04270354725,1431657.3222777497
2026-07-13 10:50:00,9.465231611267722,9.482464087795897,9.452036193281865,9.465231611267722,156722.37133808143,1483413.5433820467
2026-07-13 10:55:00,9.46926296979261,9.537916298169979,9.468342196803881,9.46926296979261,184305.97522593473,1745241.7463184579
2026-07-13 11:00:00,9.474277491275753,9.507199242310127,9.362170313338936,9.474277491275753,156672.6634043349,1484360.2883899126
2026-07-13 11:05:00,9.485374982345306,9.506815513715583,9.377776802198916,9.485374982345306,163920.7248074556,1554849.542176549
2026-07-13 11:10:00,9.498880288489797,9.600862151470933,9.359064908099242,9.498880288489797,157601.776471238,1497040.4079536179
2026-07-13 11:15:00,9.503668397635787,9.53441344225822,9.316731861481477,9.503668397635787,151364.78791514444,1438520.7514240015
2026-07-13 11:20:00,9.50990893459633,9.548099330661335,9.367733543118906,9.50990893459633,189345.83913322946,1800661.6873017382
2026-07-13 11:25:00,9.511141216774371,9.601141227289302,9.394425066834346,9.511141216774371,210006.76184151822,1997403.9683521832
2026-07-13 13:00:00,9.513494898977884,9.547006566445724,9.39697569912032,9.513494898977884,174883.29300164353,1663751.3158875904
2026-07-13 13:05:00,9.520383613690242,9.537226907684309,9.41065987337921,9.520383613690242,166063.1606554077,1580984.9935413536
2026-07-13 13:10:00,9.520693512368387,9.579886215058993,9.49318271692989,9.520693512368387,166664.82240904513,1586764.6934498253
2026-07-13 13:15:00,9.520164155064224,9.600008579256274,9.488012847247731,9.520164155064224,201025.9300136047,1913799.8531539687
2026-07-13 13:20:00,9.529120309628988,9.589728976331198,9.495017872834222,9.529120309628988,182859.65052749167,1742491.60965318
2026-07-13 13:25:00,9.535418186770766,9.614212175035082,9.403981688100822,9.535418186770766,209429.50680781354,1996997.9280616571
2026-07-13 13:30:00,9.53698629122217,9.552008527863515,9.534541874632248,9.53698629122217,182505.66677572345,1740554.0421104361
2026-07-13 13:35:00,9.542851716520554,9.577249843891144,9.460503013929882,9.542851716520554,201260.4564264855,1920598.6920771974
2026-07-13 13:40:00,9.535669488635303,9.593246114854448,9.50751730332872,9.535669488635303,193859.1128737578,1848576.4277241996
2026-07-13 13:45:00,9.536169362522642,9.573014086582612,9.496580437105116,9.536169362522642,202869.11376411575,1934594.227279481
2026-07-13 13:50:00,9.536676724241161,9.538032965676585,9.4399054163218,9.536676724241161,200053.06633895982,1907841.421367831
2026-07-13 13:55:00,9.54392192586648,9.660626836158222,9.525352529396978,9.54392192586648,209720.7047229153,2001558.0321132012
2026-07-13 14:00:00,9.557313415282165,9.579205521012245,9.478748505370897,9.557313415282165,181052.645366958,1730376.8764379518
2026-07-13 14:05:00,9.56364125524667,9.666385719257136,9.503679071346964,9.56364125524667,189206.74309976265,1809505.4140797483
2026-07-13 14:10:00,9.56821367264185,9.584110536676544,9.489305713357169,9.56821367264185,197167.44280290097,1886540.222026547
2026-07-13 14:15:00,9.574055977324045,9.658562902847414,9.475074475852711,9.574055977324045,196965.53806475087,1885759.0870356748
2026-07-13 14:20:00,9.580080508902707,9.617398774246636,9.439701709562842,9.580080508902707,204731.3101816605,1961342.43423344
2026-07-13 14:25:00,9.579120388958927,9.602484337602563,9.520615533528018,9.579120388958927,207017.32194958726,1983043.8495549657
2026-07-13 14:30:00,9.580935003386953,9.585497709183853,9.467218037886376,9.580935003386953,179193.33284823367,1716839.675059211
2026-07-13 14:35:00,9.586111990845389,9.629348898018648,9.526105650085888,9.586111990845389,207204.5650682637,1986286.1657587863
2026-07-13 14:40:00,9.590482014398807,9.65497982162249,9.484515695327694,9.590482014398807,195042.90137582822,1870555.437681041
2026-07-13 14:45:00,9.586251227731266,9.588540323292243,9.58099339239754,9.586251227731266,163623.90103202805,1568539.822154458
2026-07-13 14:50:00,9.591082175472561,9.65715626902859,9.588667407938274,9.591082175472561,154118.5184641119,1478163.3753513824
2026-07-13 14:55:00,9.600538031407236,9.625433974522268,9.444149613589575,9.600538031407236,207399.98383957395,1991151.4325650758
2026-07-14 09:30:00,9.603687362491478,9.701996667282176,9.60221275972323,9.603687362491478,210115.29789759344,2017881.6310852503
2026-07-14 09:35:00,9.606543934578635,9.654164648501434,9.498425677561226,9.606543934578635,175849.8721996098,1689309.5231755895
2026-07-14 09:40:00,9.617677793219997,9.641884692734513,9.606176854173938,9.617677793219997,178593.39727721136,1717653.7510087523
2026-07-14 09:45:00,9.618559782432714,9.621098083636443,9.616395951275695,9.618559782432714,175138.2728588727,1684577.9476850796
2026-07-14 09:50:00,9.621422745062874,9.650782022709278,9.61670251449683,9.621422745062874,180499.04219504868,1736657.590037505
2026-07-14 09:55:00,9.629402489300837,9.73930913675339,9.515918660083399,9.629402489300837,195672.92734090853,1884213.3736253264
2026-07-14 10:00:00,9.636094635427629,9.710827337914036,9.600074948775413,9.636094635427629,176934.6085892063,1704958.632647938
2026-07-14 10:05:00,9.639144115035872,9.725118213053241,9.581636662020784,9.639144115035872,196578.5148734932,1894848.6347853236
2026-07-14 10:10:00,9.644287145659145,9.70484998238877,9.577956377222048,9.644287145659145,203274.13058064145,1960434.084603919
2026-07-14 10:15:00,9.64937797827102,9.66060842287172,9.637203160692026,9.64937797827102,192916.57721213344,1861524.9717941813
2026-07-14 10:20:00,9.653414154065539,9.714218012512237,9.610671213759208,9.653414154065539,201519.7541709139,1945353.647237308
2026-07-14 10:25:00,9.659230216166893,9.68192599184184,9.530116726267847,9.659230216166893,203712.12058593094,1967702.2705630579
2026-07-14 10:30:00,9.669015184389009,9.736792715298707,9.64099049070501,9.669015184389009,200966.73100337337,1943150.3736286385
2026-07-14 10:35:00,9.679420653009622,9.844501905884622,9.593443108523301,9.679420653009622,184999.39329634572,1790686.9482668985
2026-07-14 10:40:00,9.684949884922068,9.742952011300451,9.676486140326261,9.684949884922068,172131.8443716811,1667088.286338936
2026-07-14 10:45:00,9.689345078656308,9.77804090863693,9.675535406820359,9.689345078656308,165920.3480314037,1607659.5076470233
2026-07-14 10:50:00,9.701135259779775,9.780892734476412,9.656608027086241,9.701135259779775,157778.3857103187,1530629.460845506
2026-07-14 10:55:00,9.707184238166825,9.807450612189776,9.685674957871147,9.707184238166825,169595.66350289984,1646296.351616794
2026-07-14 11:00:00,9.712244766667654,9.811220215016489,9.66379688218088,9.712244766667654,185280.69012687023,1799491.4130492667
2026-07-14 11:05:00,9.713632579975924,9.779275492689296,9.694670021575115,9.713632579975924,192758.06156017733,1872380.9868239432
2026-07-14 11:10:00,9.715823811046578,9.743827800905674,9.694462389639902,9.715823811046578,169280.979388024,1644704.1702954485
2026-07-14 11:15:00,9.724526643007332,9.732238213628298,9.71041498400974,9.724526643007332,206694.00731642058,2010001.3810984844
2026-07-14 11:20:00,9.728092462995285,9.763922625933198,9.726678347571907,9.728092462995285,187126.87297222216,1820387.5225849506
2026-07-14 11:25:00,9.735961724158788,9.810994985892735,9.653774786375257,9.735961724158788,178988.55838494407,1742625.7534981759
2026-07-14 13:00:00,9.736159149721509,9.79196990732458,9.701940213635133,9.736159149721509,158867.0433425743,1546754.8176290083
2026-07-14 13:05:00,9.736920488754578,9.803212815351557,9.717950274270034,9.736920488754578,176090.77749214316,1714581.899243972
2026-07-14 13:10:00,9.748459563028762,9.79620297886656,9.745652632676386,9.748459563028762,188275.32062572805,1835394.3498361849
2026-07-14 13:15:00,9.758092889971321,9.796580922233106,9.74710461895616,9.758092889971321,178017.38513205101,1737110.1801483533
2026-07-14 13:20:00,9.76507611651884,9.803991166513141,9.637870352439863,9.76507611651884,176547.91776463995,1724003.8551846177
2026-07-14 13:25:00,9.767356684127222,9.819011720624097,9.741897436095817,9.767356684127222,176129.0217537721,1720314.9778954948
2026-07-14 13:30:00,9.769276574181324,9.892823736182486,9.638553976260509,9.769276574181324,205234.2915782193,2004990.5569337972
2026-07-14 13:35:00,9.778177092059856,9.83704376212955,9.662936010460204,9.778177092059856,192628.5139490778,1883555.722374405
2026-07-14 13:40:00,9.777730812541577,9.90204623408662,9.695821342618187,9.777730812541577,160566.86028482838,1569979.537280025
2026-07-14 13:45:00,9.790155906429725,9.83419241393874,9.741211364588558,9.790155906429725,152414.91346606915,1492165.7652978122
2026-07-14 13:50:00,9.79085102325262,9.804014529449908,9.770358247035496,9.79085102325262,154433.57049923443,1512036.081746985
2026-07-14 13:55:00,9.792559475600548,9.892619698495754,9.737853272768715,9.792559475600548,194193.5908287725,1901652.2879711918
2026-07-14 14:00:00,9.802048101010145,9.884041398171929,9.734144844396251,9.802048101010145,152882.24433531967,1498559.1127651893
2026-07-14 14:05:00,9.80596887803369,9.819094109191614,9.701480151017837,9.80596887803369,182758.8090074048,1792127.1933131148
2026-07-14 14:10:00,9.813983304957508,9.872865399554406,9.791944993257053,9.813983304957508,150914.18027534828,1481069.2457036157
2026-07-14 14:15:00,9.81454873644965,9.868643615210207,9.811116152303844,9.81454873644965,175433.85186776254,1721804.089179244
2026-07-14 14:20:00,9.826903852370682,9.920386871954701,9.772834008855858,9.826903852370682,166827.354951391,1639396.3770526354
2026-07-14 14:25:00,9.8401068007895,9.998598724981052,9.79852738783452,9.8401068007895,157867.86469827534,1553436.6490436157
2026-07-14 14:30:00,9.84820055277716,9.855783964833389,9.801308749174249,9.84820055277716,202843.8548339793,1997646.963303445
2026-07-14 14:35:00,9.855035204156554,9.880937870883889,9.733342943199906,9.855035204156554,172799.91386855528,1702949.2344498325
2026-07-14 14:40:00,9.8599594683065,9.877871479004963,9.803762795049941,9.8599594683065,198909.48302749524,1961239.4405129026
2026-07-14 14:45:00,9.856473434990503,9.931083140398247,9.824022862166725,9.856473434990503,208366.8739320522,2053762.5576432878
2026-07-14 14:50:00,9.868043331877896,9.91365215472216,9.865673302068016,9.868043331877896,153227.2667435508,1512053.3078505723
2026-07-14 14:55:00,9.868845540229556,10.00896504708098,9.809998793270234,9.868845540229556,171259.02042302355,1690128.8199258384
2026-07-15 09:30:00,9.876352503624865,9.92135284584585,9.870156542697732,9.876352503624865,153657.4331198051,1517574.9742933572
2026-07-15 09:35:00,9.880943813146304,9.928304075512411,9.842051388336056,9.880943813146304,176760.83569956585,1746563.8859121955
2026-07-15 09:40:00,9.889095087971718,9.948101488476208,9.866645702033395,9.889095087971718,160193.34659446115,1584167.2369330367
