open,high,low,close,volume,amount
9.517974,9.586131,9.459336,9.52649,184981.0,1712699.5
9.523198,9.585152,9.45834,9.520073,175480.92,1619241.8
9.520445,9.580356,9.454533,9.514945,186769.03,1732433.2
9.514649,9.572601,9.449459,9.507214,179528.5,1659349.9
9.50421,9.568334,9.447884,9.508258,177562.6,1638823.4
9.507138,9.564296,9.43013,9.493673,177154.47,1634182.8
9.479947,9.567931,9.424676,9.479292,181887.28,1680545.4
9.457887,9.552865,9.399517,9.460077,186784.53,1731012.2
9.457842,9.51712,9.392081,9.455486,179641.64,1658402.6
9.439616,9.515297,9.379269,9.433796,185150.4,1711549.5
9.427688,9.480119,9.350049,9.406477,190004.06,1761858.0
9.411976,9.481694,9.360413,9.427205,182251.69,1679991.6
9.392644,9.49193,9.33198,9.395752,183086.14,1685864.5
9.407106,9.463455,9.337609,9.399074,185561.38,1710557.2
9.394909,9.468696,9.339641,9.408777,183446.05,1693582.9
9.401971,9.4616995,9.344022,9.401918,171284.94,1570797.2
9.401304,9.457699,9.342454,9.399486,170120.23,1558984.4
9.402224,9.475927,9.344233,9.413189,175608.44,1613878.0
9.4034195,9.458426,9.335087,9.387679,178963.73,1646085.2
9.382033,9.441276,9.313415,9.374521,186870.3,1727054.0
9.37348,9.448732,9.317658,9.384541,175751.16,1615110.5
9.366915,9.411758,9.294003,9.348492,189747.94,1751230.8
9.349521,9.431322,9.293097,9.366855,183931.16,1692760.1
9.354674,9.420169,9.28979,9.357723,177422.86,1628963.4
9.329963,9.383662,9.261427,9.322914,189816.02,1747295.6
9.317205,9.375366,9.254656,9.31683,181126.22,1664074.5
9.308552,9.370123,9.241771,9.309914,187827.34,1725308.9
9.308997,9.37251,9.248732,9.314419,181980.17,1668657.1
9.312774,9.365327,9.251605,9.307959,181602.19,1665709.4
9.307016,9.38101,9.244704,9.30808,188594.55,1731057.4
9.317618,9.384818,9.259502,9.319898,176901.84,1625473.0
9.315715,9.369462,9.253852,9.312791,185828.64,1706702.5
9.30909,9.379509,9.223407,9.3028965,179405.69,1647462.1
9.305427,9.35729,9.244507,9.299394,180631.81,1655882.0
9.296265,9.358417,9.242992,9.292406,182917.27,1677583.6
9.287368,9.344931,9.229339,9.287885,178087.02,1630271.2
9.285789,9.341825,9.216923,9.262141,182063.45,1667513.8
9.264906,9.322749,9.216553,9.276291,185109.89,1693427.9
9.271093,9.360441,9.218242,9.289668,183659.39,1681558.0
9.274376,9.327555,9.20975,9.268474,176772.11,1616763.8
9.256188,9.310657,9.199661,9.253316,177973.75,1627002.8
9.241554,9.319721,9.164781,9.248037,183172.58,1680080.9
9.248019,9.299134,9.1832285,9.23819,179753.94,1643151.1
9.223065,9.305078,9.123851,9.2287245,188965.25,1729240.6
9.194077,9.286297,9.109649,9.190713,182316.5,1666085.5
9.190898,9.243231,9.13299,9.190547,183087.36,1671284.5
9.20747,9.28522,9.104264,9.207176,175518.92,1604884.6
9.176958,9.263986,9.094896,9.166247,185779.34,1701245.2
